caseID,studyID,system,lat,organism,duration,dist.cat,open,species,resp.cat,sum.con,AUC.RR,AUC.pi,con.pi,mean.delta.pi,mean.RR
HH001_38,HH001,freshwater,47.85,zooplankton,21,phys,yes,Nauplius,biomass,85826666.6666666,-0.19571845194467144,-2.3916449590945216e-4,0.0012732687250161514,-2.286796603445655e-4,-0.2999353441647141
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Keratella,biomass,927133.3333333333,-0.07910435636213278,-1.1324784339885971e-5,3.0650719488712105e-5,-8.195023032473798e-6,-0.01813798902910546
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Nauplius,biomass,54763333.33333333,0.014357411918622085,1.2719550001681651e-5,0.0012369789497139402,4.123516244583217e-5,0.01933677396926001
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Bosmina,biomass,3008666666.666667,-0.13550045680236372,-0.025722033479819214,0.09120616230010925,-0.04773597621756389,-0.2653384494085446
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Trichocera,biomass,7817666.66666667,0.2580962467597755,1.6112498409032413e-4,2.1285793543488553e-4,2.182116382026752e-4,0.4069562808635806
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Asplanchna,biomass,650900000,0.05938279849445816,-0.0014955132937841706,0.022667429145002922,-0.001427904850913331,0.015198705160232515
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Kellicottia,biomass,1464500,-0.11310823675647731,-1.3502961895342722e-5,6.33747909786195e-5,-6.833848766034009e-6,-0.06835101217280984
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Copepode cyclopoid,biomass,25538333333.333298,0.11382830396816637,0.07910997710569595,0.6998868144917081,0.09651999390602231,0.12748923858370448
HH001_39,HH001,freshwater,47.85,zooplankton,21,phys,yes,Brachionus,biomass,5750133333.333337,-0.065484405622628,-0.05206200532040597,0.1846486029068717,-0.047652754885004096,-0.04992849213640758
HH003_1,HH003,lotic,-84.79,community,days,NA,relative abundance,Schizothrix calcicola sp.,abundance,15.54744525547443,0.021011110781411324,-0.019886202683535577,0.058635085439401546,-0.02254049097854547,-0.024886008534129672
HH003_1,HH003,lotic,-84.79,community,days,NA,relative abundance,Achnanthidium minutissimum,abundance,239.5973154362414,-0.04361152035331242,-0.09930865475049741,0.8363723449335339,-0.15720445295259758,-0.16563558922390853
HH003_1,HH003,lotic,-84.79,community,days,NA,relative abundance,Fragilaria sp.,abundance,15.735294117647037,-0.008358293105341301,-0.013849010831129455,0.056953108125892674,-0.02961134207575412,-0.18941652513897095
HH003_1,HH003,lotic,-84.79,community,days,NA,relative abundance,Gomphonema sp,abundance,6.52482269503545,-0.02475187589656591,-0.005950908897356473,0.024468935801050175,-0.002465575785038256,0.010125767722458379
HH003_1,HH003,lotic,-84.79,community,days,NA,relative abundance,Navicula sp,abundance,6.595744680851039,0.23929292920948075,0.13899477716251882,0.023570525700121792,0.21182186179193538,0.3575096557931631
HH003_3,HH003,lotic,-84.79,community,days,NA,relative abundance,Achnanthidium minutissimum,abundance,254.3624161073824,-0.07671224460858668,-0.09488792015039138,0.8373024358614888,-0.1577971002664045,-0.186134287797121
HH003_3,HH003,lotic,-84.79,community,days,NA,relative abundance,Gomphonema sp,abundance,4.1134751773049585,-0.02419759086187556,-0.0011815818695470647,0.013340317369507181,-0.003507104122906008,-0.16749454297484
HH003_3,HH003,lotic,-84.79,community,days,NA,relative abundance,Fragilaria sp.,abundance,13.529411764705886,-0.23193456406472707,-0.015213765344307587,0.046342402256069934,-0.019965550386864844,-0.23426548283008108
HH003_3,HH003,lotic,-84.79,community,days,NA,relative abundance,Schizothrix calcicola sp.,abundance,26.167883211678728,-0.1822871359308982,-0.04147046581916033,0.08973684333356748,-0.04581827544959098,-0.2412953257243839
HH003_3,HH003,lotic,-84.79,community,days,NA,relative abundance,Navicula sp,abundance,3.758865248226944,0.22783001186400598,0.15275373318340635,0.01327800117936661,0.2270880302257663,0.21124284155863793
HH003_4,HH003,lotic,-84.79,community,days,NA,relative abundance,Fragilaria sp.,abundance,28.970588235294066,0.2565048617029537,0.10504489565532946,0.16447822864165035,0.1331935019977564,0.21082334501159222
HH003_4,HH003,lotic,-84.79,community,days,NA,relative abundance,Achnanthidium minutissimum,abundance,117.44966442953,0.18091192030014558,0.067013843383922,0.562703281285008,-0.04243548048563425,-0.04397856769752145
HH003_4,HH003,lotic,-84.79,community,days,NA,relative abundance,Navicula sp,abundance,4.326241134751758,-0.029907787278318942,-0.024002964226691226,0.04477531513786249,-0.017549854744151678,-0.1542948472077062
HH003_4,HH003,lotic,-84.79,community,days,NA,relative abundance,Gomphonema sp,abundance,4.113475177304956,0.014846224842659128,-0.02034656001129745,0.046209520996845936,-0.003297512430506683,0.026551580033074285
HH005_1,HH005,marine,23.16,macrophytes,95,phys,yes,Cerithium menkei,biomass,153.488372093023,-0.6377314998021368,-0.1954976149995965,0.31366435460938064,-0.17344526933489562,-0.750662593984962
HH005_1,HH005,marine,23.16,macrophytes,95,phys,yes,Nerita funiculata,biomass,162.9227053140094,-0.11837132555844226,0.29155595997561845,0.32705361190532634,0.3402313133627363,-0.2559469766551855
HH005_1,HH005,marine,23.16,macrophytes,95,phys,yes,Gymnogongrus leptophyllus,biomass,149.5652173913042,-0.4016590304749942,-0.1349227001842757,0.3508806205927948,-0.3080571515881763,-0.9055825600235672
HH005_1,HH005,marine,23.16,macrophytes,95,phys,yes,Gelidium sclerophyllum,biomass,41.42545598731147,-0.7849590429838674,0.14805675498280438,0.07857753701105721,0.07965967724270027,-0.8289073342062009
HH005_2,HH005,marine,23.16,macrophytes,95,phys,yes,Thais biserialis,biomass,32.89855072463766,-0.44844428265557557,-0.04294974638405588,0.12207542199308707,-0.04539044246294789,-0.4661728272074867
HH005_2,HH005,marine,23.16,macrophytes,95,phys,yes,Ulva lactuca,biomass,244.68085106382944,-0.07098529247544155,0.03233471668657692,0.5374706575831517,0.09083430998537179,-0.07075225414359126
HH005_2,HH005,marine,23.16,macrophytes,95,phys,yes,Amphiroa valonioides,biomass,94.19582807902454,-0.8882804838450326,-0.22256987639965808,0.29903270120067377,-0.1952645163803863,-0.7901014022058882
HH005_2,HH005,marine,23.16,macrophytes,95,phys,yes,Grateloupia abreviata,biomass,8.61334076551466,-0.4736475243373557,0.23318490609713707,0.04142121922308748,0.14982064885796237,-0.599800846402788
HH006_4,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Helice crassa,abundance,1.4675527193340236,0.7446708631699586,0.23098385831974005,0.010193353862866844,0.18780658328751584,0.2894449331406364
HH006_4,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Crab megalope,abundance,0.34961356000000005,0.7230916710069775,0.07443486635809526,0.0043771280840337705,0.09629849721608223,0.7377664587429538
HH006_4,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Scoloplos cylindrifer,abundance,39.49093665129789,-0.05596713934820269,0.08220919040730854,0.26595355177552626,-0.028537597732121694,-0.4565355701476461
HH006_4,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Austrovenus stutchburyi,abundance,24.612966936766682,-0.2656207349013264,7.215567304268804e-4,0.18192132532692348,0.21592784597193163,-0.36052627631107786
HH006_4,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Aquilaspio aucklandica,abundance,91.01394092532877,-0.6934050388850826,-0.3921184951951996,0.5391960639821624,-0.43538339228737716,-0.8193330760018753
HH006_5,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Helice crassa,abundance,1.4675527193340236,0.8222334034993607,0.36911886861055676,0.010193353862866844,0.277338286189453,0.5407627736410021
HH006_5,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Crab megalope,abundance,0.34961356000000005,0.6878503658251613,0.10404079110323257,0.0043771280840337705,0.17557669719068317,0.6961597736248595
HH006_5,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Scoloplos cylindrifer,abundance,39.49093665129789,-0.2978715861340202,-0.029405907612152123,0.26595355177552626,-0.05141523490381199,-0.5451495562825497
HH006_5,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Austrovenus stutchburyi,abundance,24.612966936766682,-0.5534787039831172,-0.0668756366889927,0.18192132532692348,0.055213801793336986,-0.6056136511333474
HH006_5,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Aquilaspio aucklandica,abundance,91.01394092532877,-0.7043660435657093,-0.3923653121728664,0.5391960639821624,-0.390872288823155,-0.8512970093913579
HH006_6,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Crab megalope,abundance,0.34961356000000005,0.882693774522523,0.12800514680889455,0.0027357050525211066,0.08777137536316368,0.9067967341434338
HH006_6,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Helice crassa,abundance,1.4675527193340236,0.7886881786596076,0.3441808523461498,0.010193353862866844,0.2807011408914255,0.520758741145751
HH006_6,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Scoloplos cylindrifer,abundance,39.49093665129789,-0.5981900565980265,-0.17190022617779865,0.26595355177552626,-0.12432138771132221,-0.726236686222483
HH006_6,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Austrovenus stutchburyi,abundance,24.612966936766682,-0.5103135947569671,-0.06295243026717401,0.18192132532692348,0.07480196389290364,-0.501339925927917
HH006_6,HH006,marine,-36.67,macroinvertebrate,408,phys,yes,Aquilaspio aucklandica,abundance,91.01394092532877,-0.5419373604049195,-0.23733334271007164,0.5391960639821624,-0.31895309243617065,-0.7575040768361855
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Chaetozone setosa,abundance,94.89051094890502,-0.10656918514497313,4.596296469386446e-4,0.117531887629181,0.00916415570509252,-0.13645704966489558
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Anobothrus gracialis,abundance,81.751824817518,-0.01328735240826383,-0.012136654127611512,0.1000917231335822,-0.021049719019608483,-0.135075691092584
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Levinsenia gracialis,abundance,93.0272473718089,-0.08545694655056413,-0.025517629741987846,0.11493365567560593,-0.017610183330929025,-0.10290237115432722
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Cossura longocirrata,abundance,295.5979595692419,0.041156560125408345,0.0438090557429194,0.358722741734806,0.010636533808649373,-0.06472198667148518
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Euchone incolor,abundance,68.2089552238804,-0.04630642249913539,-0.012113073623140801,0.08457555193042667,-0.018744527234666734,-0.12361607386113019
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Nimertines,abundance,16.294251998477527,0.47248508676797873,0.06791487411996072,0.02006004649496706,0.10179170018712425,0.5463711486062828
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Ninone nigripes,abundance,96.71249999999999,-0.08122348513002375,-0.024889812057472954,0.11915114012943556,-0.015573679006977776,-0.10841594625845638
HH009_1,HH009,marine,44.3,macroinvertebrate,183,phys,yes,Terebellides atlantis,abundance,69.4709340300451,-0.26276299446324153,-0.03752638995960558,0.08493325327199558,-0.04861428110868404,-0.3888728664696721
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Prestoea acuminata,abundance,21.04711792576351,0.12055754327453007,0.027476023930513977,0.5117611741054107,-0.05727389990708906,-0.05838412921151328
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Rourera surinamensis,abundance,5.159817813765181,0.04524755600571084,-0.010049272439088873,0.17604113886141526,-0.01681199617597117,-0.15169402586774883
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Cecropia schreberiana,abundance,3.2590000213396926,-0.8174791315257672,-0.1406586838880024,0.10532043261302663,-0.09875271937594718,-0.7451001550946001
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Palicourea ripens,abundance,0.2963812702054438,-0.09366732653670376,4.5239129152561865e-4,0.008874086253279727,0.008422433730251486,-0.0573299115882193
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Psychotria berteriana,abundance,1.406820314944207,0.10884470781430157,0.009466825581161015,0.044167776432722086,0.03719044568684201,0.1707851019318078
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Dacryodes excelsa,abundance,3.236309077269299,0.21351681407823833,0.03720208066009156,0.0901638443534982,0.034355700566562695,0.11920496152634504
HH011_1,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Manikara bidentata,abundance,1.9162303699999998,0.44276941440020945,0.08309440462734091,0.05784186672650701,0.09869971612949166,0.4594537719495753
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Prestoea acuminata,abundance,21.04711792576351,-0.24544702145302585,-0.2885193473068664,0.5117611741054107,-0.311637169187192,-0.26215837460133123
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Rourera surinamensis,abundance,5.159817813765181,0.23653887878211355,-0.0012501197707752393,0.17604113886141526,-0.04370591800209986,0.05513127674236222
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Archonea latifolia,abundance,0.18779342723004228,0.6941490564944641,0.022792964411833216,0.005829680654140463,0.024664564495095014,0.5533817517555724
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Cecropia schreberiana,abundance,3.2590000213396926,-0.11725776073350574,-0.04975192448070805,0.10532043261302663,0.010197063705910146,-0.07011777120220429
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Palicourea ripens,abundance,0.2963812702054438,0.8988853313820535,0.14400281495487408,0.008874086253279727,0.1276944699952713,0.8747046091665629
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Psychotria berteriana,abundance,1.406820314944207,0.8001238224406826,0.2431834334427616,0.044167776432722086,0.1961187909270133,0.737529343784813
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Dacryodes excelsa,abundance,3.236309077269299,-0.27548375006936116,-0.05911166562412345,0.0901638443534982,-0.05549777962288722,-0.2746920229934148
HH011_2,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Manikara bidentata,abundance,1.9162303699999998,-0.12428214972512468,-0.011346155626995827,0.05784186672650701,0.052165977688889253,0.014478504233728451
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Prestoea acuminata,abundance,21.04711792576351,-0.5427348124763692,-0.25493941274547843,0.5117611741054107,-0.26312584619402235,-0.5484313275216385
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Rourera surinamensis,abundance,5.159817813765181,-0.45262529342698254,-0.0797018204489207,0.17604113886141526,-0.10705968481047169,-0.5435812070310956
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Archonea latifolia,abundance,0.18779342723004228,0.2340695586468628,0.009166874493439855,0.005829680654140463,0.010553408376396275,0.14956925937403137
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Cecropia schreberiana,abundance,3.2590000213396926,-0.35664180235276327,-0.03312671494621452,0.10532043261302663,0.020995498419265107,-0.26955116973261667
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Palicourea ripens,abundance,0.2963812702054438,0.37660420924124804,0.028256615869901688,0.008874086253279727,0.03101691276762179,0.42104897783286827
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Psychotria berteriana,abundance,1.406820314944207,0.6223865072430065,0.39431197030600107,0.044167776432722086,0.32170749306799257,0.4157186920292275
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Dacryodes excelsa,abundance,3.236309077269299,-0.36693761424922905,-0.028976941969825965,0.0901638443534982,-0.019340632867983418,-0.3835630437656753
HH011_3,HH011,forest,-6.5819999999999904E+16,community,days,NA,density,Manikara bidentata,abundance,1.9162303699999998,-0.5126041284298359,-0.034990570558902964,0.05784186672650701,0.005252851241201766,-0.35858249825866684
HH014_1,HH014,terrestrial,-34.299999999999997,vertebrates,5475,phys,yes,Glossopsitta porphyrocephala,abundance,3143.6170212765883,-0.408951866846604,0.0394963144787313,0.22267600626507797,0.1099398405127094,-0.31340370156159647
HH014_1,HH014,terrestrial,-34.299999999999997,vertebrates,5475,phys,yes,Melithreptus chloropsis,abundance,2649.732620320852,-0.6854106687360895,-0.18411493686440805,0.4484634919174874,-0.25555125643226695,-0.789245567302554
HH014_1,HH014,terrestrial,-34.299999999999997,vertebrates,5475,phys,yes,Pachycephala pectoralis,abundance,907.7540106951849,-0.30047455544543156,0.20370143132183646,0.15301424473995628,0.19361046877708632,-0.36142272871549813
HH014_1,HH014,terrestrial,-34.299999999999997,vertebrates,5475,phys,yes,Platycercus icterotis,abundance,773.2285592056357,-0.530345102401756,-0.005529078493167921,0.12260112361861769,-0.007708639382823169,-0.6370291579358444
HH014_1,HH014,terrestrial,-34.299999999999997,vertebrates,5475,phys,yes,Pomastostomus superciliosus,abundance,196.82539682539652,-0.9461458632999236,-0.025806507595987845,0.0266901731659436,-0.015873192667720915,-0.8873416014220146
HH014_1,HH014,terrestrial,-34.299999999999997,vertebrates,5475,phys,yes,Colluricincla harmonica,abundance,184.39153438000002,-0.9399407056584296,-0.02774722284700403,0.02655496029291706,-0.02441722080698466,-0.9469905426868276
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Clibanarius africanus,abundance,50.17921146953421,0.7742091369265208,0.5050756201151908,0.011767143135449496,0.5095678500609775,0.6676430987305855
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Callinectes amnicola,abundance,81.54121863799278,-0.7735656861125202,-0.002654003812137295,0.01966760420148607,0.006405047005440287,-0.7903184578550675
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Sesarma huzardi,abundance,97.84946236559153,-0.28990933437081967,0.017707219867081136,0.023166585553651906,0.022650983657742547,-0.3830830277449055
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Periopthalmus sp.,abundance,89.06810035842294,-0.14921050129426028,0.015711072833163336,0.020603932971893682,0.02160110325581104,-0.253414960336491
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Uca tangeri,abundance,3670.609318996413,-0.6363557162405659,-0.540109847667152,0.854342723873877,-0.5684629786444471,-0.6872401912967276
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Geniopsis pelii,abundance,259.6774193548386,-0.5044514263661393,-0.02313667982066495,0.06198719916431908,-0.016485278565378316,-0.5661542327363717
HH018_1,HH018,marine,6.42,macroinvertebrate,210,chem,yes,Nereis sp,abundance,37.63440860215095,0.17656932683742765,0.027406618484519155,0.008464811099322758,0.02472327322985404,0.09153533896106703
